"protein_id","n_valid","raw_spearman_rho","residual_spearman_rho","p_value","age_effect_r2","fdr","significant_fdr05","significant_fdr01","sig_cat","direction","rho_shift","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X21483.155",494,0.699705669107899,0.697371544152797,3.46954045783377e-73,0.00294232624451823,2.20946644610232e-71,TRUE,TRUE,"FDR < 0.01","Positive",-0.00233412495510188,"PRKAR1A","cAMP-dependent protein kinase type I-alpha regulatory subunit","KAP0","P10644"
"X11214.40",492,0.684558788689683,0.696785245284361,1.00001710496551e-72,0.00410980948099664,6.31091875701204e-71,TRUE,TRUE,"FDR < 0.01","Positive",0.0122264565946776,"DNAJB9","DnaJ homolog subfamily B member 9","DNJB9","Q9UBS3"
"X17706.4",492,0.69127622695236,0.696159929339097,1.51488747435387e-72,0.000608450716431989,9.47480960522222e-71,TRUE,TRUE,"FDR < 0.01","Positive",0.00488370238673619,"PPP1R1A","Protein phosphatase 1 regulatory subunit 1A","PPR1A","Q13522"
"X17818.22",494,0.696116195769691,0.692753835254102,7.41239235972465e-72,0.00965176936023724,4.59502729910364e-70,TRUE,TRUE,"FDR < 0.01","Positive",-0.00336236051558936,"SUGT1","Protein SGT1 homolog","SUGT1","Q9Y2Z0"
"X21756.5",493,0.695390959381467,0.689250374202997,1.00582359153778e-70,0.020946854656261,6.18052127958084e-69,TRUE,TRUE,"FDR < 0.01","Positive",-0.00614058517847027,"UBE2N|UBE2V2","UBE2N/UBE2V2 Complex","UBE2N/UBE2V2 Complex","P61088|Q15819"
"X3405.6",494,0.689402144571378,0.688337398340601,1.31332401472539e-70,0.0660571798322466,7.99985628100118e-69,TRUE,TRUE,"FDR < 0.01","Positive",-0.0010647462307769,"UFC1","Ubiquitin-fold modifier-conjugating enzyme 1","UFC1","Q9Y3C8"
"X14070.56",492,0.690733403659475,0.688414870056623,2.37951918560291e-70,0.00306109887214238,1.43694240475417e-68,TRUE,TRUE,"FDR < 0.01","Positive",-0.00231853360285184,"ITSN1","Intersectin-1","ITSN1","Q15811"
"X24435.1",495,0.683874901528046,0.686191581480206,3.78657866831853e-70,0.000789927346835615,2.26709261295481e-68,TRUE,TRUE,"FDR < 0.01","Positive",0.00231667995216012,"DNM1","Dynamin-1","Dynamin","Q05193"
"X12432.23",494,0.687427053382051,0.683903143580735,2.23624518114063e-69,0.00696785053971609,1.32753368592289e-67,TRUE,TRUE,"FDR < 0.01","Positive",-0.00352390980131578,"CACYBP","Calcyclin-binding protein","CYBP","Q9HB71"
"X8353.15",495,0.678720505919294,0.682470189685809,4.03757868544621e-69,0.000109149237629316,2.37674274718913e-67,TRUE,TRUE,"FDR < 0.01","Positive",0.00374968376651552,"SCN2B","Sodium channel subunit beta-2","SCN2B","O60939"
"X9789.52",495,0.684260976246074,0.680512879876208,1.38234193938562e-68,0.00954033246375379,8.06942107116354e-67,TRUE,TRUE,"FDR < 0.01","Positive",-0.00374809636986673,"SYNE2","Nesprin-2","Nesprin-2","Q8WXH0"
"X19553.14",495,0.67659070099871,0.679441865435074,2.69972750666057e-68,0.00153231890273192,1.56294142017829e-66,TRUE,TRUE,"FDR < 0.01","Positive",0.00285116443636457,"STX1A","Syntaxin-1A","STX1a","Q16623"
"X10903.50",495,0.679689720138994,0.677976678104013,6.71446500630298e-68,0.0162803673546576,3.85531371878298e-66,TRUE,TRUE,"FDR < 0.01","Positive",-0.00171304203498179,"STX8","Syntaxin-8","STX8","Q9UNK0"
"X17686.27",494,0.683258328652772,0.675136663628176,5.24848648492924e-67,0.0160210761534167,2.98907705909994e-65,TRUE,TRUE,"FDR < 0.01","Positive",-0.00812166502459544,"TBCB","Tubulin-folding cofactor B","TBCB","Q99426"
"X12796.44",490,0.677570806992985,0.675371086741571,1.54340157672518e-66,0.00439409291914373,8.71897422980639e-65,TRUE,TRUE,"FDR < 0.01","Positive",-0.00219972025141357,"NUDT3","Diphosphoinositol polyphosphate phosphohydrolase 1","NUDT3","O95989"
"X17746.77",495,0.673348382347666,0.672511486815392,1.91803955342058e-66,0.00314234427107822,1.07486936573689e-64,TRUE,TRUE,"FDR < 0.01","Positive",-0.000836895532274506,"FIS1","Mitochondrial fission 1 protein","FIS1","Q9Y3D6"
"X17712.7",495,0.67226534949733,0.669595260427179,1.11423785060668e-65,0.015964688062276,6.14585523110222e-64,TRUE,TRUE,"FDR < 0.01","Positive",-0.00267008907015065,"IDI1","Isopentenyl-diphosphate Delta-isomerase 1","IDI1","Q13907"
"X18310.26",494,0.672525700093649,0.670101877767085,1.10849727355192e-65,0.00978145681322504,6.14585523110222e-64,TRUE,TRUE,"FDR < 0.01","Positive",-0.00242382232656313,"SELENOW","Selenoprotein W","SELW","P63302"
"X22966.20",495,0.672545325879595,0.667749652724186,3.35805399629557e-65,0.0436546131483378,1.83774751906644e-63,TRUE,TRUE,"FDR < 0.01","Positive",-0.00479567315540896,"GABARAP","Gamma-aminobutyric acid receptor-associated protein","GBRAP","O95166"
"X19293.6",495,0.667290139516471,0.66578333946755,1.07834477034584e-64,0.0541153852252839,5.85566288083146e-63,TRUE,TRUE,"FDR < 0.01","Positive",-0.00150680004892101,"VPS26A","Vacuolar protein sorting-associated protein 26A","VP26A","O75436"
"X11438.6",488,0.667286982557165,0.669018435885368,1.26546105975453e-64,0.00141686976385723,6.81888824890808e-63,TRUE,TRUE,"FDR < 0.01","Positive",0.00173145332820324,"DNAJB2","DnaJ homolog subfamily B member 2","DNJB2","P25686"
"X25292.4",494,0.660586035785321,0.663075673836857,7.08561910064201e-64,0.103119125094996,3.78891311450361e-62,TRUE,TRUE,"FDR < 0.01","Positive",0.00248963805153546,"CES3","Carboxylesterase 3","EST3","Q6UWW8"
"X8070.88",489,0.671763517222677,0.664356389004717,1.44311859096405e-63,0.00570930433260711,7.65836797704788e-62,TRUE,TRUE,"FDR < 0.01","Positive",-0.00740712821795952,"DLG4","Disks large homolog 4","DLG4","P78352"
"X7738.299",494,0.663404552809695,0.661820660390106,1.47148972904445e-63,0.0120362312733836,7.7502147007191e-62,TRUE,TRUE,"FDR < 0.01","Positive",-0.00158389241958856,"STX2","Syntaxin-2","STX2","P32856"
"X12522.6",494,0.666296489341824,0.660748802459062,2.73908932908333e-63,0.0158227577143448,1.43188960822602e-61,TRUE,TRUE,"FDR < 0.01","Positive",-0.00554768688276186,"RAD23B","UV excision repair protein RAD23 homolog B","RD23B","P54727"
"X15368.3",495,0.641247876918934,0.659906858845738,3.34346150460443e-63,0.00957979364581706,1.73488502516697e-61,TRUE,TRUE,"FDR < 0.01","Positive",0.0186589819268039,"BMPER","BMP-binding endothelial regulator protein","BMPER","Q8N8U9"
"X9826.135",494,0.658324827718746,0.655255198475011,6.35896676724548e-62,0.0209214231833734,3.27533545621725e-60,TRUE,TRUE,"FDR < 0.01","Positive",-0.00306962924373422,"FHIT","Bis(5'-adenosyl)-triphosphatase","Fragile histidine triad protein","P49789"
"X19175.18",494,0.659017449966225,0.652847250859282,2.47211378145079e-61,0.0120592489326746,1.26402606124546e-59,TRUE,TRUE,"FDR < 0.01","Positive",-0.00617019910694283,"MARCKSL1","MARCKS-related protein","MARCKSL1","P49006"
"X17380.2",493,0.654025055902293,0.650741565886066,1.05769110913044e-60,0.0486747095317418,5.36893204308602e-59,TRUE,TRUE,"FDR < 0.01","Positive",-0.0032834900162263,"UBE2K","Ubiquitin-conjugating enzyme E2 K","UBE2K","P61086"
"X21849.2",494,0.656348905157924,0.650110917340645,1.13937004119467e-60,0.00839492666258317,5.74193319321485e-59,TRUE,TRUE,"FDR < 0.01","Positive",-0.0062379878172788,"UBQLN3","Ubiquilin-3","UBQL3","Q9H347"
"X7745.3",495,0.648558461524739,0.649242325303446,1.40147834579197e-60,0.00112219406197267,7.01239700876625e-59,TRUE,TRUE,"FDR < 0.01","Positive",0.000683863778706995,"CISD1","CDGSH iron-sulfur domain-containing protein 1","ZCD1","Q9NZ45"
"X4272.46",495,0.65308239241215,0.647574906700543,3.52456858846358e-60,0.0300995760440414,1.75103567107712e-58,TRUE,TRUE,"FDR < 0.01","Positive",-0.00550748571160709,"GPI","Glucose-6-phosphate isomerase","PHI","P06744"
"X21707.15",495,0.64187129802477,0.644500773702811,1.90098035449536e-59,0.00142667417790169,9.37772350932393e-58,TRUE,TRUE,"FDR < 0.01","Positive",0.0026294756780415,"C1QL3","Complement C1q-like protein 3","C1QL3","Q5VWW1"
"X13594.158",493,0.650080933464848,0.645410287322605,1.98701210412762e-59,0.0313105256499734,9.73358027231744e-58,TRUE,TRUE,"FDR < 0.01","Positive",-0.00467064614224233,"GGA1","ADP-ribosylation factor-binding protein GGA1","GGA1","Q9UJY5"
"X5467.15",495,0.64530699087182,0.640009933473431,2.15339428512622e-58,0.0229453949232859,1.04753659495203e-56,TRUE,TRUE,"FDR < 0.01","Positive",-0.00529705739838904,"HSP90AB1","Heat shock protein HSP 90-beta","HSP 90b","P08238"
"X5980.55",492,0.65066797088754,0.641228452621133,2.4841350467733e-58,0.0235374218438549,1.2000942070791e-56,TRUE,TRUE,"FDR < 0.01","Positive",-0.00943951826640765,"BOLA3","BolA-like protein 3","BOLA3","Q53S33"
"X12494.99",495,0.64225775404718,0.63801492791306,6.24879180217173e-58,0.0255832779341033,2.99813606672692e-56,TRUE,TRUE,"FDR < 0.01","Positive",-0.00424282613411975,"GABARAPL2","Gamma-aminobutyric acid receptor-associated protein-like 2","GBRL2","P60520"
"X6641.60",494,0.642218922378284,0.638488538968949,6.31572502727132e-58,0.0113484936843141,3.00963631401603e-56,TRUE,TRUE,"FDR < 0.01","Positive",-0.0037303834093354,"UBB","PolyUbiquitin K48-linked","PolyUbiquitin K48","P0CG47"
"X14675.20",493,0.646236436539337,0.637542826727909,1.35584850873726e-57,0.00906973565040835,6.37508914443336e-56,TRUE,TRUE,"FDR < 0.01","Positive",-0.00869360981142786,"EIF4B","Eukaryotic translation initiation factor 4B","IF4B","P23588"
"X7186.111",495,0.638200294086887,0.636554786469897,1.35601467883022e-57,0.0074083324375423,6.37508914443336e-56,TRUE,TRUE,"FDR < 0.01","Positive",-0.00164550761699067,"STX3","Syntaxin-3","STX3","Q13277"
"X18342.2",491,0.640690828855,0.636150256635365,4.75803701753814e-57,0.00982320229647583,2.22200328719031e-55,TRUE,TRUE,"FDR < 0.01","Positive",-0.00454057221963566,"PSAT1","Phosphoserine aminotransferase","SERC","Q9Y617"
"X9171.11",495,0.621171527642285,0.632504422572334,1.13808592225388e-56,0.00295135863148142,5.27966350025726e-55,TRUE,TRUE,"FDR < 0.01","Positive",0.0113328949300492,"CSRP3","Cysteine and glycine-rich protein 3","CSRP3","P50461"
"X12721.4",494,0.634732477144539,0.632009910306056,1.90192758376931e-56,0.00903237781562094,8.76513337125264e-55,TRUE,TRUE,"FDR < 0.01","Positive",-0.00272256683848215,"TAX1BP1","Tax1-binding protein 1","TAXB1","Q86VP1"
"X13475.10",492,0.634545004697782,0.632146257429657,2.95718450284981e-56,0.0227484073336052,1.35392663022634e-54,TRUE,TRUE,"FDR < 0.01","Positive",-0.00239874726812517,"UBE2D4","Ubiquitin-conjugating enzyme E2 D4","UB2D4","Q9Y2X8"
"X12458.79",495,0.628388247053132,0.629833366972586,4.54959885409238e-56,0.000332413718227915,2.06947662161799e-54,TRUE,TRUE,"FDR < 0.01","Positive",0.00144511991945373,"CHP1","Calcineurin B homologous protein 1","CHP1","Q99653"
"X5110.84",495,0.624278542403953,0.629140992001773,6.50143103134095e-56,5.53118352409245e-06,2.9382273790028e-54,TRUE,TRUE,"FDR < 0.01","Positive",0.00486244959782045,"NRXN1","Neurexin-1-beta","NRX1B","P58400"
"X24938.7",495,0.627121494854876,0.628987339768325,7.03657642900737e-56,0.00196770844379784,3.15969345417927e-54,TRUE,TRUE,"FDR < 0.01","Positive",0.00186584491344821,"AP2B1","AP-2 complex subunit beta-1","AP2B1","P63010"
"X13960.15",495,0.628969928925001,0.625421084292052,4.35803518102567e-55,0.00237550396225212,1.94446091994171e-53,TRUE,TRUE,"FDR < 0.01","Positive",-0.00354884463294902,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","AGAP3","Q96P47"
"X17757.86",494,0.630666787609355,0.625599765879471,5.10645633765657e-55,0.0451575020888423,2.26397004084078e-53,TRUE,TRUE,"FDR < 0.01","Positive",-0.00506702172988349,"CAB39","Calcium-binding protein 39","CAB39","Q9Y376"
"X19238.12",493,0.62875081961865,0.626063997375321,5.17875221381129e-55,0.00503351705829863,2.2815823432546e-53,TRUE,TRUE,"FDR < 0.01","Positive",-0.00268682224332928,"GLUL","Glutamine synthetase","GLNA","P15104"
"X18218.48",494,0.634350301275057,0.625391193190776,5.67616244706244e-55,0.0130211780124439,2.48509487135453e-53,TRUE,TRUE,"FDR < 0.01","Positive",-0.00895910808428135,"CNRIP1","CB1 cannabinoid receptor-interacting protein 1","CB032","Q96F85"
"X18235.16",492,0.624688206528991,0.626080712912573,6.59208876763591e-55,0.00180710698357253,2.86817278368258e-53,TRUE,TRUE,"FDR < 0.01","Positive",0.00139250638358202,"PGP","Glycerol-3-phosphate phosphatase","PGP","A6NDG6"
"X5496.49",491,0.624232849348494,0.626035893469205,8.65634259253297e-55,8.45234509224455e-05,3.7430666580675e-53,TRUE,TRUE,"FDR < 0.01","Positive",0.00180304412071086,"SPON1","Spondin-1","Spondin-1","Q9HCB6"
"X10339.48",494,0.61614112803179,0.62358366163213,1.41476119342228e-54,0.00103732993898994,6.08000132510618e-53,TRUE,TRUE,"FDR < 0.01","Positive",0.00744253360033997,"ENO2","Gamma-enolase","NSE","P09104"
"X11926.23",494,0.62400396753702,0.622996882698022,1.90056209900508e-54,0.002707052276822,8.11794969727473e-53,TRUE,TRUE,"FDR < 0.01","Positive",-0.00100708483899747,"AAGAB","Alpha- and gamma-adaptin-binding protein p34","P34","Q6PD74"
"X18910.45",491,0.631536676806292,0.623795684790026,2.67103201962012e-54,0.0103140501036894,1.13397450287509e-52,TRUE,TRUE,"FDR < 0.01","Positive",-0.00774099201626655,"LIN7A","Protein lin-7 homolog A","LIN7A","O14910"
"X10418.36",495,0.622226830035725,0.621624399935096,2.95922182084479e-54,0.00719635977837713,1.24875595512155e-52,TRUE,TRUE,"FDR < 0.01","Positive",-0.000602430100628548,"STX12","Syntaxin-12","STX12","Q86Y82"
"X4696.2",489,0.633529874953123,0.624431228637481,3.18970047084891e-54,0.0190854228854339,1.33795519750279e-52,TRUE,TRUE,"FDR < 0.01","Positive",-0.00909864631564195,"FABP3","Fatty acid-binding protein, heart","FABP","P05413"
"X11493.169",491,0.626989581825892,0.623400603597457,3.25512176033582e-54,0.0102804309342337,1.35726951971145e-52,TRUE,TRUE,"FDR < 0.01","Positive",-0.00358897822843462,"DYNLL2","Dynein light chain 2, cytoplasmic","DYL2","Q96FJ2"
"X22059.56",494,0.619536058052148,0.621526611713209,3.97110063553629e-54,0.00279921759315953,1.64600946461134e-52,TRUE,TRUE,"FDR < 0.01","Positive",0.00199055366106116,"PALMD","Palmdelphin","PALMD","Q9NP74"
"X25488.6",495,0.614592847487166,0.620116965660259,6.28506534751994e-54,0.00118414132515352,2.58981663290454e-52,TRUE,TRUE,"FDR < 0.01","Positive",0.00552411817309306,"PLEKHO2","Pleckstrin homology domain-containing family O member 2","PKHO2","Q8TD55"
"X13256.21",493,0.617881938021538,0.617094422993021,4.54937489407056e-53,0.000678714022850923,1.86364743467627e-51,TRUE,TRUE,"FDR < 0.01","Positive",-0.00078751502851726,"SHANK1","SH3 and multiple ankyrin repeat domains protein 1","SHAN1","Q9Y566"
"X5464.52",495,0.61859067360148,0.616075605209731,4.64097919890658e-53,0.00481720347009254,1.89011972606632e-51,TRUE,TRUE,"FDR < 0.01","Positive",-0.00251506839174931,"GRB2","Growth factor receptor-bound protein 2","GRB2 adapter protein","P62993"
"X12479.50",492,0.6079936291309,0.617161244961123,5.60089672919401e-53,0.00192044980482144,2.26787754843954e-51,TRUE,TRUE,"FDR < 0.01","Positive",0.0091676158302233,"PRKAR1B","cAMP-dependent protein kinase type I-beta regulatory subunit","KAP1","P31321"
"X16621.77",491,0.61255367336423,0.617376591489012,6.41293044420405e-53,8.80220586862037e-05,2.58175734262353e-51,TRUE,TRUE,"FDR < 0.01","Positive",0.00482291812478275,"NAXE","NAD(P)H-hydrate epimerase","AIBP","Q8NCW5"
"X6378.2",495,0.608345502429444,0.614895856831341,8.27392891112925e-53,0.000287321168526587,3.3119355441406e-51,TRUE,TRUE,"FDR < 0.01","Positive",0.00655035440189711,"C5orf38","Protein CEI","CEI","Q86SI9"
"X3636.37",495,0.620524508771294,0.613539304498557,1.60374546876685e-52,0.0119032709068297,6.38308920949535e-51,TRUE,TRUE,"FDR < 0.01","Positive",-0.00698520427273686,"OLR1","Oxidized low-density lipoprotein receptor 1","OLR1","P78380"
"X7167.102",494,0.618268088678464,0.613039577766812,2.59087727089794e-52,0.00705775133498889,1.02537261483842e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00522851091165188,"VAPA","Vesicle-associated membrane protein-associated protein A","VAPA","Q9P0L0"
"X13491.40",492,0.616426071331819,0.613828006677963,2.84080280491996e-52,0.00197369202695815,1.11796762070024e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00259806465385615,"PDE6D","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta","PDE6D","O43924"
"X3397.7",495,0.618923168955562,0.612200165425972,3.07258281641455e-52,0.03392882468109,1.20242696251307e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00672300352959021,"PTPN11","Tyrosine-protein phosphatase non-receptor type 11","SHP-2","Q06124"
"X7893.19",495,0.615617430464642,0.611695081941262,3.92332071163772e-52,0.00947366176772838,1.52682564361234e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00392234852338036,"OLR1","Oxidized low-density lipoprotein receptor 1","OLR1","P78380"
"X2647.66",495,0.613396963688791,0.611610588053712,4.08688731470333e-52,0.0360876093859459,1.58169312925397e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00178637563507877,"GDI2","Rab GDP dissociation inhibitor beta","Rab GDP dissociation inhibitor beta","P50395"
"X4306.4",494,0.604234201179673,0.611805567479743,4.70659351293956e-52,0.00199990660056954,1.81152129440338e-50,TRUE,TRUE,"FDR < 0.01","Positive",0.00757136630006949,"TKT","Transketolase","Transketolase","P29401"
"X19229.92",487,0.610173506334021,0.61505998230506,5.15277409440923e-52,0.0014354922131806,1.97241434597468e-50,TRUE,TRUE,"FDR < 0.01","Positive",0.00488647597103842,"HOMER1","Homer protein homolog 1","HOME1","Q86YM7"
"X22049.24",492,0.620186354617197,0.61242230529988,5.60165165025804e-52,0.0507663846280485,2.132585315764e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00776404931731678,"YWHAH","14-3-3 protein eta","14-3-3 eta","Q04917"
"X21351.8",494,0.618176195463956,0.610731420104752,7.89680466740845e-52,0.0745838127990365,2.99011441595655e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00744477535920396,"GARS1","Glycyl t-RNA synthetase","Glycyl t-RNA synthetase","P41250"
"X5019.16",495,0.614723734602588,0.609500714339424,1.12879381487313e-51,0.0253735448809294,4.25118315762704e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00522302026316368,"UCHL1","Ubiquitin carboxyl-terminal hydrolase isozyme L1","PGP9.5","P09936"
"X19630.2",495,0.611797613599762,0.608840098780676,1.54911393969121e-51,0.00556665522419393,5.80296425001975e-50,TRUE,TRUE,"FDR < 0.01","Positive",-0.00295751481908613,"SNCG","Gamma-synuclein","g-Synuclein","O76070"
"X23649.6",494,0.599288618649935,0.607304022976063,4.062954285429e-51,0.00206994262551382,1.5138827005016e-49,TRUE,TRUE,"FDR < 0.01","Positive",0.00801540432612802,"KLHL2","Kelch-like protein 2","KLHL2","O95198"
"X21133.33",495,0.61031048188902,0.60510940672231,9.12806648207275e-51,0.0116769524480668,3.38318019613331e-49,TRUE,TRUE,"FDR < 0.01","Positive",-0.0052010751667102,"CMC4","Cx9C motif-containing protein 4","CMC4","P56277"
"X13963.7",490,0.597438890121963,0.607532811082775,9.1929906720311e-51,0.00215643728509749,3.38931050829357e-49,TRUE,TRUE,"FDR < 0.01","Positive",0.0100939209608119,"TOLLIP","Toll-interacting protein","tollip","Q9H0E2"
"X6502.50",495,0.602711616119759,0.605046778348985,9.4020629174066e-51,3.90644937230701e-07,3.4482434940541e-49,TRUE,TRUE,"FDR < 0.01","Positive",0.00233516222922647,"CRIM1","Cysteine-rich motor neuron 1 protein:Extracellular domain","CRIM1:ECD","Q9NZV1"
"X3897.61",491,0.601177732852142,0.6058480219866,1.61324670292976e-50,2.94725505153665e-06,5.8858297677203e-49,TRUE,TRUE,"FDR < 0.01","Positive",0.00467028913445811,"PDXP","Pyridoxal phosphate phosphatase","PLPP","Q96GD0"
"X21475.137",495,0.596405213036226,0.602681543131458,2.85908236712959e-50,0.000854224863123085,1.03771357418356e-48,TRUE,TRUE,"FDR < 0.01","Positive",0.00627633009523265,"TXNL1","Thioredoxin-like protein 1","TXNL1","O43396"
"X11161.5",495,0.610247905502025,0.602434606342449,3.20937859331537e-50,0.0324048054563905,1.15885036320485e-48,TRUE,TRUE,"FDR < 0.01","Positive",-0.00781329915957596,"SPART","Spartin","SPG20","Q8N0X7"
"X8053.16",493,0.607444035557072,0.603241570392726,3.4640112319015e-50,0.00571747115119702,1.24437941946e-48,TRUE,TRUE,"FDR < 0.01","Positive",-0.00420246516434586,"DNAJB14","DnaJ homolog subfamily B member 14:Cytoplasmic domain","DJB14:CD","Q8TBM8"
"X21736.60",493,0.595624049398358,0.600183150660045,1.43516373452041e-49,0.000236421094678726,5.12924589812015e-48,TRUE,TRUE,"FDR < 0.01","Positive",0.00455910126168702,"HS2ST1","Heparan sulfate 2-O-sulfotransferase 1","HS2ST","Q7LGA3"
